-320	-216
-3667	4461
-322	-218
-3664	4465
-324	-220
-3659	4468
-327	-223
-3654	4472
-329	-225
-3650	4477
-331	-227
-3646	4480
-334	-230
-3640	4485
-336	-232
-3635	4489
-338	-234
-3630	4494
-340	-236
-3625	4496
-343	-239
-3621	4502
-345	-241
-3616	4505
-347	-243
-3611	4509
-350	-246
-3606	4513
-352	-248
-3601	4517
-355	-249
-3597	4522
-356	-252
-3593	4525
-359	-255
-3588	4530
-361	-257
-3583	4533
-363	-259
-3577	4537
-366	-262
-3575	4541
-368	-264
-3568	4546
-370	-266
-3565	4549
-373	-269
-3559	4554
-375	-271
-3554	4558
-377	-273
-3548	4563
-379	-275
-3545	4565
-382	-278
-3540	4571
-384	-280
-3535	4574
-386	-282
-3529	4578
-389	-285
-3527	4582
-391	-287
-3521	4587
-393	-289
-3517	4590
-396	-292
-3511	4595
-398	-294
-3506	4599
-400	-296
-3500	4603
-402	-298
-3498	4606
-405	-301
-3492	4612
-407	-303
-3487	4615
-409	-305
-3482	4619
-412	-308
-3478	4623
-414	-310
-3472	4628
-416	-312
-3469	4631
-418	-314
-3463	4636
-421	-317
-3459	4640
-423	-319
-3454	4643
-426	-320
-3449	4647
-428	-324
-3445	4651
-430	-326
-3439	4656
-432	-328
-3435	4659
-435	-331
-3429	4664
-437	-333
-3425	4668
-439	-335
-3419	4673
-441	-337
-3416	4675
-444	-340
-3411	4681
-446	-342
-3408	4684
-448	-344
-3400	4688
-451	-347
-3398	4692
-453	-349
-3392	4697
-455	-351
-3387	4701
-457	-353
-3381	4705
-460	-356
-3377	4709
-462	-358
-3371	4713
-464	-360
-3369	4716
-467	-363
-3363	4721
-469	-365
-3358	4725
-471	-367
-3353	4730
-474	-370
-3349	4733
-476	-372
-3343	4738
-478	-374
-3339	4741
-480	-376
-3334	4746
-483	-379
-3330	4750
-485	-381
-3323	4754
-487	-383
-3320	4757
-490	-386
-3314	4762
-492	-388
-3310	4766
-494	-390
-3305	4770
-497	-393
-3301	4774
-499	-395
-3298	4778
-502	-396
-3290	4783
-503	-399
-3287	4785
-506	-402
-3282	4791
-508	-404
-3277	4794
-510	-406
-3272	4799
-513	-409
-3267	4802
-515	-411
-3261	4807
-517	-413
-3258	4811
-519	-415
-3252	4815
-522	-418
-3248	4819
-524	-420
-3242	4823
-526	-422
-3238	4826
-529	-425
-3234	4831
-531	-427
-3229	4835
-533	-429
-3223	4840
-536	-432
-3221	4843
-538	-434
-3213	4848
-2951	350
-3210	4851
-2948	346
-3205	4856
-2942	340
-3200	4859
-2939	336
-3194	4864
-2933	332
-3191	4868
-2931	327
-3185	4873
-2926	323
-3181	4876
-2923	319
-3176	4881
-2918	315
-3171	4884
-2914	310
-3166	4889
-2909	305
-3163	4892
-2906	302
-3156	4897
-2900	296
-3153	4900
-2899	293
-3148	4904
-2894	289
-3142	4909
-2889	283
-3139	4912
-2886	279
-3131	4917
-2881	275
-3128	4921
-2878	271
-3123	4925
-2873	266
-3119	4929
-2869	262
-3113	4933
-2864	258
-3109	4937
-2861	253
-3103	4942
-2856	248
-3100	4945
-2854	245
-3095	4950
-2848	239
-3092	4953
-2845	236
-3084	4958
-2839	231
-3081	4961
-2836	227
-3076	4966
-2831	222
-3071	4969
-2829	218
-3066	4974
-2823	214
-3061	4978
-2820	209
-3056	4983
-2814	204
-3053	4986
-2811	201
-3046	4991
-2806	196
-3042	4994
-2804	192
-3037	4999
-2799	187
-3034	5002
-2796	184
-3027	5007
-2789	178
-3024	5011
-2787	174
-3017	5016
-2781	170
-3014	5018
-2779	165
-3008	5024
-2774	161
-3005	5027
-2771	157
-3000	5031
-2766	153
-2994	5035
-2761	147
-2990	5039
-2758	143
-2984	5043
-2753	139
-2981	5047
-2751	134
-2974	5052
-2746	130
-2971	5055
-2742	127
-2964	5060
-2736	122
-2961	5063
-2733	117
-2955	5068
-2729	113
-2950	5071
-2726	109
-2945	5076
-2721	104
-2943	5080
-2717	100
-2936	5085
-2711	95
-2932	5088
-2709	90
-2928	5093
-2703	86
-2923	5096
-2701	83
-2917	5101
-2696	78
-2914	5104
-2692	73
-2907	5109
-2688	69
-2904	5112
-2684	65
-2898	5117
-2679	60
-2894	5121
-2677	56
-2889	5126
-2671	52
-2884	5128
-2669	47
-2879	5134
-2663	42
-2876	5137
-2661	39
-2868	5142
-2655	34
-2865	5145
-2652	30
-2860	5150
-2646	25
-2857	5153
-2643	21
-2852	5157
-2639	16
-2846	5162
-2634	12
-2841	5165
-2632	8
-2835	5170
-2626	4
-2832	5173
-2623	-1
-2826	5178
-2618	-6
-2823	5181
-2614	-9
-2816	5186
-2609	-15
-2814	5190
-2606	-19
-2807	5195
-2601	-23
-2803	5198
-2599	-28
-2797	5203
-2593	-32
-2794	5206
-2589	-36
-2788	5211
-2586	-40
-2784	5214
-2581	-45
-2778	5219
-2578	-49
-2775	5222
-2574	-53
-2768	5227
-2568	-59
-2766	5231
-2566	-62
-2759	5235
-2561	-66
-2755	5238
-2557	-72
-2750	5244
-2553	-76
-2746	5247
-2549	-80
-2740	5252
-2543	-84
-2737	5255
-2541	-89
-2730	5260
-2535	-94
-2726	5264
-2533	-97
-2721	5268
-2528	-103
-2717	5272
-2526	-106
-2712	5276
-2520	-110
-2708	5280
-2516	-114
-2702	5283
-2512	-119
-2697	5288
-2508	-124
-2694	5291
-2504	-127
-2688	5296
-2499	-133
-2684	5300
-2496	-137
-2678	5305
-2490	-141
-2674	5307
-2487	-146
-2668	5313
-2483	-150
-2665	5316
-2479	-154
-2657	5321
-2475	-158
-2655	5324
-2471	-163
-2649	5329
-2466	-168
-2646	5333
-2463	-171
-2639	5337
-2456	-177
-2636	5341
-2456	-180
-2630	5345
-2450	-185
-2626	5349
-2446	-189
-2620	5353
-2441	-194
-2617	5357
-2438	-198
-2611	5362
-2433	-202
-2608	5365
-2431	-207
-2601	5370
-2425	-212
-2597	5374
-2421	-215
-2591	5378
-2416	-221
-2589	5382
-2414	-224
-2582	5386
-2409	-228
-2578	5390
-2406	-232
-2572	5394
-2400	-238
-2570	5398
-2398	-242
-2562	5403
-2392	-246
-2560	5406
-2389	-251
-2554	5411
-2383	-256
-2549	5414
-2381	-259
-2545	5417
-2377	-264
-2538	5423
-2371	-269
-2535	5426
-2368	-273
-2530	5431
-2363	-277
-2526	5434
-2359	-282
-2520	5439
-2356	-286
-2517	5443
-2353	-289
-2510	5447
-2346	-295
-2507	5451
-2344	-299
-2501	5455
-2339	-303
-2496	5459
-2335	-307
-2491	5463
-2331	-312
-2488	5467
-2328	-316
-2480	5472
-2322	-321
-2478	5475
-2319	-325
-2473	5480
-2313	-330
-2468	5483
-2311	-333
-2462	5488
-2306	-339
-2460	5492
-2304	-342
-2453	5496
-2298	-347
-2449	5500
-2295	-351
-2444	5504
-2288	-357
-2439	5508
-2287	-360
-2433	5513
-2281	-364
-2431	5516
-2279	-369
-2424	5521
-2273	-374
-2420	5524
-2270	-377
-2414	5529
-2264	-382
-2410	5532
-2261	-387
-2406	5537
-2256	-391
-2401	5541
-2253	-395
-2396	5544
-2249	-400
-2391	5549
-2245	-404
-2388	5553
-2241	-408
-2381	5557
-2236	-414
-2378	5561
-2234	-417
-2372	5565
-2228	-421
-2367	5569
-2225	-425
-2362	5573
-2220	-431
-2357	5577
-2216	-435
-2353	5582
-2210	-439
-2349	5585
-2209	-444
-2343	5590
-2203	-448
-2340	5593
-2200	-452
-2334	5598
-2195	-458
-2331	5602
-2194	-460
-2324	5606
-2186	-465
-2319	5610
-2183	-469
-2314	5614
-2178	-475
-2310	5618
-2176	-478
-2304	5623
-2170	-483
-2301	5626
-2168	-488
-2296	5631
-2163	-492
-2291	5634
-2159	-495
-2285	5639
-2153	-500
-2281	5642
-2151	-505
-2275	5647
-2145	-509
-2272	5651
-2143	-513
-2267	5655
-2138	-518
-2264	5659
-2136	-522
-2256	5664
-2130	-526
-2254	5667
-2126	-532
-2248	5671
-2123	-535
-2243	5675
-2117	-540
-2238	5679
-2115	-543
-2232	5683
-2109	-549
-2230	5687
-2106	-553
-2224	5692
-2100	-557
-2219	5695
-2098	-562
-2214	5700
-2092	-567
-2211	5703
-2090	-570
-2204	5708
-2085	-574
-2201	5711
-2081	-579
-2195	5716
-2076	-584
-2190	5720
-2073	-587
-2185	5724
-2067	-593
-2182	5728
-2066	-596
-2175	5733
-2060	-601
-2172	5736
-2056	-606
-2166	5741
-2051	-610
-2162	5744
-2048	-614
-2156	5749
-2042	-619
-2152	5752
-2040	-623
-2146	5758
-2035	-628
-2143	5761
-2031	-631
-2138	5765
-2026	-637
-2133	5769
-2024	-640
-2127	5774
-2018	-645
-2123	5777
-2015	-650
-2119	5782
-2011	-654
-2115	5785
-2008	-658
-2109	5790
-2002	-662
-2104	5793
-1999	-667
-2101	5797
-1995	-671
-2095	5802
-1989	-676
-2091	5805
-1988	-680
-2085	5810
-1981	-685
-2080	5813
-1978	-688
-2074	5818
-1973	-693
-2072	5821
-1970	-698
-2066	5826
-1965	-702
-2061	5830
-1962	-706
-2056	5834
-1956	-711
-2053	5838
-1954	-715
-2047	5843
-1948	-719
-2043	5846
-1945	-725
-2037	5851
-1940	-729
-2033	5855
-1937	-732
-2027	5859
-1932	-737
-2024	5862
-1928	-742
-2017	5868
-1923	-746
-2013	5871
-1920	-750
-2008	5875
-1915	-755
-2004	5879
-1912	-759
-1998	5884
-1908	-763
-1994	5888
-1903	-767
-1988	5891
-1898	-773
-1985	5895
-1895	-776
-1979	5900
-1890	-781
-1975	5904
-1888	-785
-1969	5908
-1883	-790
-1966	5912
-1880	-793
-1959	5916
-1875	-799
-1955	5920
-1870	-803
-1951	5923
-1868	-807
-1947	5928
-1862	-811
-1942	5931
-1858	-816
-1944	5929
-1856	-834
-1961	5932
-1854	-852
-1980	5927
-1760	-908
-1988	5933
-1767	-923
-2006	5930
-1761	-952
-2017	5935
-1763	-968
-2031	5937
-1763	-983
-2050	5934
-1755	-1012
-2060	5938
-1762	-1025
-2078	5939
-1759	-1041
-2098	5936
-1744	-1068
-2110	5938
-1758	-1083
-2128	5940
-1748	-1097
-2129	5939
-1740	-1123
-2167	5939
-1740	-1136
-2190	5939
-1749	-1152
-2213	5938
-1739	-1176
-2233	5937
-1739	-1191
-2261	5936
-1581	-1194
-2284	5932
-1590	-1206
-2315	5931
-1588	-1218
-2343	5931
-1577	-1235
-2374	5925
-1585	-1248
-2413	5924
-1570	-1255
-2450	5924
-1558	-1271
-2484	5914
-1580	-1288
-2478	5920
-1568	-1295
-2522	5922
-1556	-1310
-2569	5919
-1557	-1320
-2620	5905
-1565	-1334
-2758	5890
-1553	-1348
-2829	5869
-1556	-1359
-2923	5859
-1565	-1373
-3012	5860
-1554	-1386
-3121	5828
-1557	-1398
-3260	5811
-1566	-1413
-3402	5807
-1556	-1426
-3583	5756
-1283	-1260
-3799	5748
-1276	-1260
-4084	5673
-1291	-1273
-4488	5614
-1295	-1279
-1432	3147
-1289	-1279
-1376	3063
-1301	-1291
-1374	2987
-1306	-1298
-1438	2848
-1301	-1298
-1379	2766
-1314	-1311
-1391	2694
-1316	-1317
-1437	2559
-1314	-1317
-3361	3341
-1324	-1330
-3305	3321
-1316	-1322
-3250	3308
-1324	-1334
-3165	3241
-1318	-1327
-3105	3238
-1328	-1340
-3051	3219
-1326	-1338
-2972	3159
-1329	-1343
-2922	3139
-1340	-1358
-2861	3139
-1337	-1354
-2789	3065
-1341	-1359
-2761	3031
-1357	-1384
-2763	3036
-1367	-1398
-2768	3034
-1372	-1403
-2773	3033
-1377	-1408
-2777	3034
-1382	-1413
-2781	3031
-1391	-1424
-2786	3030
-1391	-1422
-2791	3030
-1396	-1427
-2796	3029
-1401	-1432
-2801	3028
-1406	-1437
-2802	3034
-1411	-1442
-2803	3039
-1416	-1447
-2803	3047
-1421	-1452
-2808	3049
-1425	-1456
-2813	3046
-1430	-1461
-2818	3045
-1435	-1466
-2822	3045
-1440	-1471
-2825	3047
-1445	-1476
-2825	3055
-1450	-1481
-2826	3061
-1455	-1486
-2830	3063
-1459	-1490
-2834	3063
-1464	-1495
-2838	3064
-1469	-1500
-2843	3061
-1474	-1505
-2848	3060
-1479	-1510
-2851	3061
-1484	-1515
-2857	3059
-1488	-1519
-2861	3058
-1493	-1524
-2866	3057
-1498	-1529
-2867	3063
-1503	-1534
-2868	3071
-1508	-1539
-2869	3079
-1513	-1544
-2873	3076
-1522	-1555
-2878	3075
-1522	-1553
-2883	3076
-1527	-1558
-2888	3074
-1532	-1563
-2893	3073
-1537	-1568
-2897	3073
-1542	-1573
-2902	3071
-1547	-1578
-2905	3070
-1552	-1583
-2909	3073
-1556	-1587
-2910	3079
-1561	-1592
-2910	3087
-1566	-1597
-2914	3088
-1571	-1602
-2918	3089
-1576	-1607
-2923	3088
-1581	-1612
-2927	3087
-1586	-1617
-2932	3086
-1590	-1621
-2937	3086
-1595	-1626
-2942	3084
-1600	-1631
-2947	3083
-1605	-1636
-2951	3082
-1610	-1641
-2952	3089
-1615	-1646
-2953	3095
-1620	-1651
-2954	3101
-1624	-1655
-2959	3100
-1629	-1660
-2963	3101
-1634	-1665
-2968	3100
-1639	-1670
-2972	3099
-1644	-1675
-2977	3098
-1649	-1680
-2981	3098
-1654	-1685
-2986	3096
-1658	-1689
-2991	3095
-1663	-1694
-2993	3098
-1668	-1699
-2995	3104
-1673	-1704
-2996	3111
-1678	-1709
-2998	3115
-1683	-1714
-3002	3114
-1692	-1725
-3007	3113
-1692	-1723
-3012	3112
-1697	-1728
-3017	3111
-1702	-1733
-3022	3110
-1707	-1738
-3026	3111
-1712	-1743
-3031	3110
-1717	-1748
-3035	3107
-1722	-1753
-3036	3114
-1726	-1757
-3038	3120
-1731	-1762
-3039	3127
-1736	-1767
-3043	3127
-1741	-1772
-3048	3126
-1746	-1777
-3052	3125
-1751	-1782
-3056	3126
-1756	-1787
-3059	3128
-1760	-1791
-3060	3135
-1765	-1796
-3061	3142
-1770	-1801
-3064	3144
-1775	-1806
-3069	3143
-1780	-1811
-3073	3143
-1785	-1816
-3078	3140
-1794	-1827
-3083	3140
-1794	-1825
-3088	3139
-1799	-1830
-3092	3138
-1804	-1835
-3097	3137
-1809	-1840
-3101	3138
-1814	-1845
-3102	3144
-1819	-1850
-3102	3152
-1824	-1855
-3104	3158
-1828	-1859
-3109	3156
-1833	-1864
-3113	3155
-1838	-1869
-3118	3154
-1843	-1874
-3123	3152
-1848	-1879
-3128	3152
-1853	-1884
-3132	3153
-1858	-1889
-3137	3150
-1862	-1893
-3142	3149
-1867	-1898
-3144	3155
-1872	-1903
-3145	3160
-1877	-1908
-3146	3168
-1882	-1913
-3149	3169
-1887	-1918
-3154	3168
-1892	-1923
-3158	3167
-1896	-1927
-3163	3165
-1901	-1932
-3167	3165
-1906	-1937
-3172	3165
-1911	-1942
-3177	3162
-1916	-1947
-3182	3163
-1921	-1952
-3185	3163
-1926	-1957
-3186	3169
-1930	-1961
-3188	3176
-1935	-1966
-3188	3184
-1940	-1971
-3193	3181
-1945	-1976
-3198	3180
-1950	-1981
-3202	3181
-1955	-1986
-3207	3177
-1964	-1997
-3212	3178
-1964	-1995
-3217	3177
-1969	-2000
-3221	3176
-1974	-2005
-3226	3175
-1979	-2010
-3229	3179
-1984	-2015
-3229	3185
-1989	-2020
-3230	3192
-1994	-2025
-3233	3195
-1998	-2029
-3238	3194
-2003	-2034
-3243	3193
-2008	-2039
-3247	3192
-2013	-2044
-3252	3192
-2018	-2049
-3252	3200
-2023	-2054
-3252	3207
-2028	-2059
-3255	3210
-2032	-2063
-3259	3210
-2037	-2068
-3264	3210
-2042	-2073
-3269	3209
-2047	-2078
-3274	3208
-2052	-2083
-3278	3208
-2057	-2088
-3283	3206
-2066	-2099
-3287	3205
-2066	-2097
-3292	3204
-2071	-2102
-3294	3208
-2076	-2107
-3295	3215
-2081	-2112
-3296	3223
-2086	-2117
-3300	3222
-2091	-2122
-3304	3222
-2096	-2127
-3308	3222
-2100	-2131
-3313	3221
-2105	-2136
-3318	3220
-2110	-2141
-3322	3219
-2115	-2146
-3327	3218
-2120	-2151
-3332	3218
-2125	-2156
-3335	3219
-2133	-2166
-3337	3225
-2139	-2172
-3338	3231
-2144	-2177
-3339	3237
-2148	-2181
-3344	3236
-2154	-2187
-3349	3235
-2159	-2192
-3353	3234
-2163	-2196
-3358	3233
-2168	-2201
-3362	3233
-2173	-2206
-3367	3231
-2177	-2210
-3372	3230
-2183	-2216
-3377	3229
-2188	-2221
-3379	3234
-2192	-2225
-3380	3240
-2197	-2231
-3380	3247
-2202	-2235
-3384	3249
-2206	-2239
-3388	3248
-2212	-2245
-3393	3247
-2216	-2249
-3398	3246
-2222	-2255
-3403	3245
-2227	-2260
-3407	3246
-2231	-2264
-3412	3242
-2236	-2269
-3416	3242
-2241	-2274
-3420	3243
-2245	-2278
-3422	3249
-2251	-2284
-3423	3255
-2256	-2289
-3424	3262
-2260	-2293
-3429	3261
-2265	-2299
-3433	3260
-2270	-2303
-3438	3259
-2274	-2307
-3442	3258
-2280	-2313
-3447	3257
-2285	-2318
-3452	3256
-2289	-2322
-3457	3254
-2295	-2328
-3461	3254
-2299	-2333
-3463	3259
-2303	-2336
-3464	3265
-2309	-2342
-3466	3271
-2314	-2347
-3469	3274
-2318	-2351
-3474	3272
-2324	-2357
-3479	3272
-2329	-2362
-3483	3271
-2333	-2366
-3485	3273
-2338	-2371
-3487	3279
-2343	-2376
-3488	3287
-2347	-2380
-3490	3291
-2353	-2386
-3495	3290
-2358	-2391
-3499	3289
-2362	-2395
-3505	3288
-2367	-2401
-3508	3287
-2372	-2405
-3513	3286
-2376	-2409
-3517	3285
-2382	-2415
-3522	3284
-2387	-2420
-3527	3284
-2391	-2424
-3530	3288
-2397	-2430
-3530	3295
-2401	-2435
-3530	3303
-2405	-2438
-3534	3303
-2411	-2444
-3539	3302
-2416	-2449
-3544	3301
-2420	-2453
-3549	3299
-2426	-2459
-3554	3299
-2431	-2464
-3558	3299
-2435	-2468
-3562	3298
-2440	-2473
-3567	3297
-2445	-2478
-3571	3298
-2449	-2482
-3571	3305
-2455	-2488
-3573	3311
-2460	-2493
-3575	3316
-2464	-2497
-3580	3315
-2469	-2503
-3583	3314
-2474	-2507
-3588	3314
-2478	-2511
-3593	3313
-2484	-2517
-3598	3312
-2489	-2522
-3602	3312
-2493	-2526
-3608	3310
-2499	-2532
-3612	3309
-2503	-2537
-3613	3314
-2507	-2540
-3614	3320
-2513	-2546
-3615	3327
-2518	-2551
-3619	3329
-2522	-2555
-3624	3328
-2528	-2561
-3629	3328
-2532	-2566
-3632	3326
-2536	-2569
-3638	3324
-2542	-2575
-3642	3324
-2546	-2579
-3646	3323
-2552	-2585
-3651	3322
-2557	-2590
-3656	3322
-2557	-2588
-3656	3330
-2566	-2600
-3657	3335
-2567	-2598
-3658	3342
-2571	-2602
-3663	3341
-2581	-2614
-3668	3340
-2581	-2612
-3673	3339
-2586	-2617
-3678	3337
-2596	-2629
-3679	3344
-2596	-2627
-3679	3351
-2601	-2632
-3680	3357
-2610	-2643
-3685	3357
-2610	-2641
-3690	3357
-2615	-2646
-3694	3356
-2625	-2658
-3699	3355
-2625	-2656
-3704	3354
-2630	-2661
-3708	3352
-2635	-2666
-3713	3351
-2639	-2670
-3717	3351
-2644	-2675
-3721	3353
-2649	-2680
-3722	3359
-2654	-2685
-3722	3367
-2659	-2690
-3725	3371
-2664	-2695
-3729	3370
-2669	-2700
-3734	3369
-2673	-2704
-3739	3368
-2683	-2716
-3744	3367
-2683	-2714
-3748	3366
-2688	-2719
-3753	3364
-2698	-2731
-3758	3364
-2698	-2729
-3762	3363
-2703	-2734
-3763	3368
-2712	-2745
-3765	3375
-2712	-2743
-3766	3383
-2717	-2748
-3769	3383
-2727	-2760
-3774	3382
-2727	-2758
-3779	3381
-2732	-2763
-3783	3380
-2741	-2774
-3788	3379
-2741	-2772
-3793	3378
-2746	-2777
-3798	3376
-2751	-2782
-3803	3376
-2756	-2787
-3805	3378
-2761	-2792
-3807	3386
-2770	-2804
-3807	3392
-2771	-2802
-3810	3396
-2775	-2806
-3814	3395
-2780	-2811
-3819	3394
-2785	-2816
-3824	3393
-2790	-2821
-3829	3392
-2800	-2833
-3834	3391
-2800	-2831
-3837	3390
-2805	-2836
-3841	3389
-2809	-2840
-3846	3388
-2814	-2845
-3849	3395
-2819	-2850
-3849	3400
-2829	-2862
-3851	3408
-2829	-2860
-3854	3408
-2834	-2865
-3858	3407
-2843	-2876
-3863	3406
-2843	-2874
-3868	3407
-2848	-2879
-3873	3404
-2853	-2884
-3878	3403
-2858	-2889
-3882	3403
-2863	-2894
-3887	3402
-2868	-2899
-3890	3403
-2873	-2904
-3891	3410
-2882	-2915
-3892	3416
-2882	-2913
-3894	3421
-2887	-2918
-3899	3419
-2897	-2930
-3904	3419
-2897	-2928
-3908	3419
-2902	-2933
-3912	3418
-2911	-2944
-3914	3424
-2911	-2942
-3915	3432
-2916	-2947
-3915	3438
-2921	-2952
-3920	3437
-2926	-2957
-3925	3436
-2931	-2962
-3930	3435
-2936	-2967
-3934	3434
-2941	-2972
-3939	3434
-2945	-2976
-3943	3433
-2950	-2981
-3948	3432
-2955	-2986
-3952	3432
-2960	-2991
-3956	3433
-2965	-2996
-3957	3440
-2970	-3001
-3957	3448
-2975	-3006
-3960	3450
-2984	-3017
-3965	3449
-2984	-3015
-3969	3449
-2989	-3020
-3974	3446
-2999	-3032
-3979	3447
-2999	-3030
-3983	3446
-3004	-3035
-3987	3445
-3013	-3046
-3992	3444
-3013	-3044
-3997	3444
-3018	-3049
-3998	3449
-3023	-3054
-4000	3456
-3028	-3059
-4000	3463
-3033	-3064
-4005	3462
-3042	-3076
-4009	3461
-3043	-3074
-4014	3461
-3047	-3078
-4019	3458
-3057	-3090
-4023	3459
-3057	-3088
-4028	3458
-3062	-3093
-4033	3457
-3067	-3098
-4038	3456
-3072	-3103
-4040	3459
-3077	-3108
-4041	3465
-3081	-3112
-4042	3472
-3086	-3117
-4044	3476
-3091	-3122
-4049	3473
-3096	-3127
-4054	3474
-3101	-3132
-4058	3473
-3106	-3137
-4063	3471
-3115	-3148
-4068	3471
-3115	-3146
-4073	3470
-3120	-3151
-4077	3469
-3130	-3163
-4082	3468
-3130	-3161
-4083	3475
-3135	-3166
-4085	3481
-3144	-3178
-4085	3487
-3145	-3176
-4089	3488
-3149	-3180
-4094	3486
-3159	-3192
-4098	3486
-3159	-3190
-4103	3485
-3164	-3195
-4106	3489
-3169	-3200
-4107	3495
-3174	-3205
-4107	3503
-3179	-3210
-4111	3503
-3188	-3221
-4115	3504
-3188	-3219
-4120	3503
-3198	-3231
-4125	3502
-3198	-3229
-4130	3501
-3203	-3234
-4134	3500
-3212	-3246
-4139	3498
-3213	-3244
-4143	3498
-3217	-3248
-4148	3497
-3222	-3253
-4149	3505
-3227	-3258
-4149	3511
-3232	-3263
-4151	3517
-3237	-3268
-4156	3517
-3242	-3273
-4160	3516
-3247	-3278
-4164	3515
-3256	-3289
-4169	3514
-3256	-3287
-4173	3513
-3261	-3292
-4179	3511
-3271	-3304
-4184	3510
-3271	-3302
-4188	3510
-3276	-3307
-4190	3513
-3281	-3312
-4191	3521
-3285	-3316
-4192	3527
-3290	-3321
-4195	3529
-3300	-3333
-4200	3529
-3300	-3331
-4205	3528
-3305	-3336
-4209	3527
-3314	-3348
-4214	3526
-3315	-3346
-4218	3525
-3319	-3350
-4223	3523
-3329	-3362
-4228	3523
-3329	-3360
-4232	3523
-3334	-3365
-4234	3529
-3344	-3377
-4234	3537
-3344	-3375
-4235	3543
-3349	-3380
-4239	3542
-3358	-3391
-4244	3541
-3358	-3389
-4249	3540
-3363	-3394
-4254	3539
-3373	-3406
-4259	3538
-3373	-3404
-4263	3539
-3378	-3409
-4268	3535
-3387	-3420
-4272	3536
-3387	-3418
-4275	3540
-3392	-3423
-4276	3545
-3402	-3435
-4278	3551
-3402	-3433
-4280	3555
-3407	-3438
-4285	3554
-3416	-3450
-4289	3553
-3417	-3448
-4293	3554
-3421	-3452
-4298	3552
-3431	-3464
-4303	3551
-3431	-3462
-4307	3550
-3436	-3467
-4312	3549
-3446	-3479
-4317	3548
-3446	-3477
-4317	3556
-3451	-3482
-4319	3561
-3460	-3493
-4320	3567
-3460	-3491
-4324	3569
-3465	-3496
-4329	3566
-3475	-3508
-4334	3565
-3475	-3506
-4338	3566
-3480	-3511
-4340	3569
-3485	-3516
-4341	3575
-3489	-3520
-4342	3583
-3494	-3525
-4346	3583
-3499	-3530
-4351	3582
-3504	-3535
-4355	3582
-3509	-3540
-4360	3581
-3518	-3552
-4364	3581
-3519	-3550
-4369	3578
-3523	-3554
-4373	3579
-3528	-3559
-4378	3578
-3533	-3564
-4383	3577
-3538	-3569
-4383	3584
-3543	-3574
-4385	3592
-3548	-3579
-4385	3596
-3557	-3590
-4390	3595
-3557	-3588
-4395	3596
-3562	-3593
-4400	3593
-3567	-3598
-4405	3594
-3572	-3603
-4409	3593
-3577	-3608
-4414	3591
-3586	-3620
-4418	3591
-3587	-3618
-4423	3590
-3591	-3622
-4425	3593
-3601	-3634
-4426	3600
-3601	-3632
-4427	3607
-3606	-3637
-4431	3610
-3615	-3649
-4434	3609
-3616	-3647
-4439	3608
-3620	-3651
-4444	3606
-3625	-3656
-4449	3606
-3630	-3661
-4454	3605
-3635	-3666
-4459	3604
-3645	-3678
-4463	3603
-3645	-3676
-4466	3604
-3650	-3681
-4468	3609
-3654	-3685
-4469	3615
-3659	-3690
-4470	3623
-3664	-3695
-4475	3621
-3674	-3707
-4480	3620
-3674	-3705
-4485	3620
-3679	-3710
-4489	3618
-3684	-3715
-4493	3618
-3688	-3719
-4498	3617
-3693	-3724
-4503	3616
-3703	-3736
-4508	3615
-3703	-3734
-4510	3619
-3708	-3739
-4511	3626
-3713	-3744
-4512	3632
-3718	-3749
-4514	3635
-3722	-3753
-4519	3633
-3732	-3765
-4524	3633
-3732	-3763
-4529	3632
-3737	-3768
-4533	3632
-3747	-3780
-4533	3641
-3747	-3778
-4534	3647
-3752	-3783
-4536	3652
-3756	-3787
-4541	3651
-3761	-3792
-4546	3650
-3766	-3797
-4551	3649
-3771	-3802
-4556	3648
-3776	-3807
-4560	3648
-3781	-3812
-4564	3645
-3786	-3817
-4568	3645
-3790	-3821
-4573	3644
-3795	-3826
-4575	3648
-3805	-3838
-4576	3656
-3805	-3836
-4578	3662
-3810	-3841
-4581	3664
-3815	-3846
-4585	3663
-3820	-3851
-4590	3663
-3824	-3855
-4595	3661
-3829	-3860
-4600	3660
-3835	-3866
-4604	3659
-3843	-3876
-4610	3657
-3844	-3875
-4614	3658
-3849	-3880
-4617	3658
-3858	-3891
-4618	3665
-3859	-3890
-4619	3672
-3863	-3894
-4621	3676
-3873	-3906
-4626	3676
-3874	-3905
-4630	3675
-3878	-3909
-4635	3674
-3887	-3921
-4639	3673
-3888	-3919
-4643	3673
-3892	-3923
-4648	3670
-3902	-3935
-4653	3669
-3903	-3934
-4658	3670
-3907	-3938
-4661	3674
-3917	-3950
-4661	3681
-3917	-3948
-4662	3688
-3922	-3953
-4665	3688
-3931	-3964
-4670	3688
-3932	-3963
-4675	3687
-3936	-3967
-4680	3686
-3941	-3972
-4685	3685
-3947	-3978
-4689	3686
-3951	-3982
-4693	3682
-3956	-3987
-4697	3683
-3961	-3992
-4702	3684
-3965	-3996
-4703	3690
-3975	-4008
-4704	3697
-3976	-4007
-4705	3702
-3980	-4011
-4710	3701
-3985	-4016
-4714	3700
-3990	-4021
-4719	3700
-3994	-4025
-4724	3697
-3999	-4030
-4729	3698
-4005	-4036
-4733	3697
-4009	-4040
-4739	3695
-4019	-4052
-4743	3695
-4019	-4050
-4028	2888
-4024	-4055
